lat,lon,vader_compound,
45.429586,12.342647,-4,
45.429586,12.342647,-4,
45.429586,12.342647,-4,
45.429586,12.342647,-4,
45.429586,12.342647,-4,
45.429586,12.342647,-4,
45.43368,12.338247,-4,
45.433063,12.33771,-4,
45.433835,12.338043,-4,
45.433713,12.338423,-4,
45.436029,12.332947,-4,
45.434052,12.338117,-4,
45.433893,12.341729,-4,
45.440513,12.334138,-4,
45.433936,12.339878,-4,
45.433812,12.339261,-4,
45.433786,12.336337,-4,
45.434207,12.338397,-4,
45.433816,12.339057,-4,
45.434587,12.343117,-4,
45.434644,12.339599,-4,
45.433686,12.338,-4,
45.433686,12.338,-4,
45.433686,12.338,-4,
45.433686,12.338,-4,
45.433686,12.338,-4,
45.433686,12.338,-4,
45.434288,12.338835,-4,
45.434126,12.338985,-4,
45.434807,12.349759,-4,
45.444827,12.330822,-4,
45.433786,12.338773,-4,
45.43816,12.334148,-4,
45.433357,12.339087,-4,
45.433243,12.340178,-4,
45.433816,12.339057,-4,
45.441449,12.323634,-4,
45.432716,12.336187,-4,
45.434252,12.338773,-4,
45.433537,12.339674,-4,
45.43359,12.33933,-4,
45.433974,12.339277,-4,
45.434587,12.343117,-4,
45.433753,12.340972,-4,
45.433996,12.337882,-4,
45.433183,12.340199,-4,
45.433575,12.340393,-4,
45.431421,12.32887,-4,
45.434057,12.338172,-4,
45.434057,12.338172,-4,
45.434057,12.338172,-4,
45.433513,12.339833,-4,
45.433575,12.340672,-4,
45.433605,12.339298,-4,
45.434102,12.339327,-4,
45.43428,12.338647,-4,
45.434152,12.337775,-4,
45.43773,12.336533,-4,
45.433986,12.339127,-4,
45.433644,12.340391,-4,
45.433616,12.338086,-4,
45.433416,12.34033,-4,
45.433544,12.340577,-4,
45.434066,12.33835,-4,
45.433637,12.340211,-4,
45.434111,12.339311,-4,
45.433869,12.338225,-4,
45.433078,12.337989,-4,
45.433078,12.337989,-4,
45.433078,12.337989,-4,
45.433078,12.337989,-4,
45.433078,12.337989,-4,
45.433387,12.340071,-4,
45.433003,12.338172,-4,
45.433624,12.339593,-4,
45.440277,12.328055,-4,
45.438869,12.335211,-4,
45.439013,12.334708,-4,
45.439486,12.33158,-4,
45.439002,12.33468,-4,
45.440277,12.328055,-4,
45.433605,12.337652,-4,
45.440277,12.328055,-4,
45.437925,12.336158,-4,
45.433513,12.337719,-4,
45.440277,12.328055,-4,
45.433575,12.337675,-4,
45.433541,12.33773,-4,
45.434749,12.336472,-4,
45.433545,12.34035,-4,
45.434298,12.338547,-4,
45.434064,12.338376,-4,
45.434162,12.339663,-4,
45.434144,12.338681,-4,
45.433612,12.340146,-4,
45.433691,12.337914,-4,
45.434117,12.31842,-4,
45.436044,12.32254,-4,
45.434117,12.32254,-4,
45.438066,12.335931,-4,
45.433966,12.338483,-4,
45.433929,12.3383,-4,
45.440027,12.326885,-4,
45.433641,12.340974,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433427,12.340145,-4,
45.433401,12.339084,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.436511,12.332861,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.43381,12.339487,-4,
45.431467,12.329927,-4,
45.434042,12.338354,-4,
45.433003,12.337989,-4,
45.434236,12.338052,-4,
45.434275,12.338719,-4,
45.431007,12.334492,-4,
45.434252,12.338697,-4,
45.434448,12.338676,-4,
45.433719,12.33989,-4,
45.433653,12.340611,-4,
45.43381,12.339633,-4,
45.436451,12.326327,-4,
45.438592,12.335015,-4,
45.433552,12.339363,-4,
45.434734,12.336305,-4,
45.434232,12.338901,-4,
45.438251,12.31849,-4,
45.43362,12.338654,-4,
45.434734,12.336305,-4,
45.445544,12.327922,-4,
45.434828,12.323977,-4,
45.432957,12.338247,-4,
45.434501,12.338912,-4,
45.433831,12.345886,-4,
45.434486,12.349995,-4,
45.434486,12.349995,-4,
45.433055,12.337893,-4,
45.433055,12.337893,-4,
45.433055,12.337893,-4,
45.433055,12.337893,-4,
45.433055,12.337893,-4,
45.437666,12.341683,-4,
45.434094,12.33844,-4,
45.43368,12.33947,-4,
45.434026,12.337946,-4,
45.434252,12.338504,-4,
45.429509,12.342238,-4,
45.433819,12.338241,-4,
45.433819,12.338241,-4,
45.433071,12.338333,-4,
45.434234,12.338939,-4,
45.433819,12.338241,-4,
45.433816,12.339534,-4,
45.433703,12.340983,-4,
45.437941,12.33623,-4,
45.432619,12.338118,-4,
45.434072,12.338483,-4,
45.434072,12.338483,-4,
45.433379,12.340199,-4,
45.433639,12.337898,-4,
45.429366,12.324869,-4,
45.433554,12.340371,-4,
45.434087,12.338107,-4,
45.433499,12.334342,-4,
45.434749,12.33638,-4,
45.434727,12.339009,-4,
45.434452,12.338966,-4,
45.433722,12.339813,-4,
45.433563,12.340167,-4,
45.434945,12.339459,-4,
45.434945,12.339459,-4,
45.433959,12.343246,-4,
45.432641,12.336444,-4,
45.43363,12.341005,-4,
45.433897,12.338372,-4,
45.434163,12.338741,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433206,12.339588,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.435645,12.341755,-4,
45.434079,12.339084,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.436375,12.349984,-4,
45.436375,12.349984,-4,
45.433575,12.338097,-4,
45.433575,12.338097,-4,
45.434163,12.338741,-4,
45.436511,12.35007,-4,
45.434011,12.33771,-4,
45.436511,12.35007,-4,
45.433891,12.343118,-4,
45.433891,12.343118,-4,
45.434011,12.33771,-4,
45.436511,12.35007,-4,
45.436511,12.35007,-4,
45.434011,12.33771,-4,
45.433891,12.343118,-4,
45.436511,12.35007,-4,
45.433308,12.340097,-4,
45.433658,12.340602,-4,
45.433669,12.340655,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433409,12.339856,-4,
45.434207,12.338397,-4,
45.434026,12.337946,-4,
45.437188,12.356379,-4,
45.437188,12.356379,-4,
45.433673,12.341004,-4,
45.433673,12.341004,-4,
45.434026,12.337946,-4,
45.434026,12.337946,-4,
45.437354,12.340457,-4,
45.431693,12.337152,-4,
45.434026,12.337946,-4,
45.43359,12.340371,-4,
45.434147,12.338268,-4,
45.434147,12.338268,-4,
45.437753,12.335994,-4,
45.434343,12.338762,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.435901,12.3196,-4,
45.433371,12.33977,-4,
45.432314,12.344612,-4,
45.432957,12.338182,-4,
45.432957,12.338182,-4,
45.432957,12.338182,-4,
45.433417,12.34086,-4,
45.431738,12.328848,-4,
45.433974,12.338547,-4,
45.433725,12.346937,-4,
45.433816,12.33947,-4,
45.429649,12.342727,-4,
45.435096,12.340983,-4,
45.43293,12.337108,-4,
45.438438,12.336337,-4,
45.430669,12.33417,-4,
45.433183,12.340114,-4,
45.440937,12.321574,-4,
45.433605,12.339427,-4,
45.433612,12.338488,-4,
45.433409,12.34006,-4,
45.434026,12.337946,-4,
45.433844,12.341932,-4,
45.438043,12.335811,-4,
45.434055,12.340237,-4,
45.433409,12.34006,-4,
45.433409,12.34006,-4,
45.433213,12.339234,-4,
45.433237,12.33962,-4,
45.433433,12.339813,-4,
45.429765,12.342547,-4,
45.433921,12.338654,-4,
45.434026,12.337946,-4,
45.433409,12.34006,-4,
45.433398,12.340157,-4,
45.433635,12.347152,-4,
45.433936,12.339663,-4,
45.441683,12.326749,-4,
45.430766,12.334567,-4,
45.432909,12.338338,-4,
45.438032,12.335983,-4,
45.439613,12.333483,-4,
45.442307,12.333869,-4,
45.433612,12.338488,-4,
45.433914,12.337753,-4,
45.432762,12.339041,-4,
45.433497,12.34813,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433401,12.339084,-4,
45.433427,12.340145,-4,
45.433401,12.339084,-4,
45.433427,12.340145,-4,
45.433401,12.339084,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433427,12.340145,-4,
45.433401,12.339084,-4,
45.433427,12.340145,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433427,12.340145,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433595,12.340124,-4,
45.433818,12.339492,-4,
45.434177,12.338376,-4,
45.434177,12.338376,-4,
45.434177,12.338376,-4,
45.436172,12.328076,-4,
45.435984,12.328011,-4,
45.434049,12.339577,-4,
45.437158,12.325587,-4,
45.433818,12.339492,-4,
45.433697,12.340869,-4,
45.433818,12.339492,-4,
45.433818,12.339492,-4,
45.433818,12.339492,-4,
45.433247,12.339922,-4,
45.433857,12.339856,-4,
45.429848,12.342748,-4,
45.429505,12.342833,-4,
45.433763,12.339615,-4,
45.429754,12.342608,-4,
45.433304,12.340264,-4,
45.433616,12.339422,-4,
45.439481,12.341471,-4,
45.433887,12.339808,-4,
45.4355,12.334472,-4,
45.43359,12.339647,-4,
45.4355,12.334472,-4,
45.433953,12.338322,-4,
45.433494,12.339802,-4,
45.4355,12.334472,-4,
45.433846,12.339786,-4,
45.43374,12.339561,-4,
45.44032,12.321381,-4,
45.436511,12.332861,-4,
45.436511,12.332861,-4,
45.436511,12.332861,-4,
45.434245,12.338933,-4,
45.433804,12.33822,-4,
45.434513,12.338876,-4,
45.433881,12.337839,-4,
45.433749,12.340953,-4,
45.43449,12.342163,-4,
45.432739,12.338547,-4,
45.432739,12.338547,-4,
45.433432,12.340296,-4,
45.434298,12.338998,-4,
45.435743,12.348573,-4,
45.429261,12.342501,-4,
45.433432,12.340393,-4,
45.438009,12.347162,-4,
45.432852,12.339019,-4,
45.43473,12.349904,-4,
45.432852,12.339019,-4,
45.433767,12.338279,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.433432,12.340296,-4,
45.433432,12.340296,-4,
45.432852,12.339019,-4,
45.433432,12.340296,-4,
45.433432,12.340296,-4,
45.436722,12.340221,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.433198,12.339298,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432852,12.339019,-4,
45.432957,12.338848,-4,
45.43375,12.337614,-4,
45.432739,12.338547,-4,
45.432739,12.338547,-4,
45.43375,12.337614,-4,
45.432739,12.338547,-4,
45.432739,12.338547,-4,
45.43375,12.337614,-4,
45.433462,12.340317,-4,
45.432739,12.338547,-4,
45.43375,12.337614,-4,
45.432222,12.325,-4,
45.43375,12.337614,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.431376,12.337367,-4,
45.434633,12.343055,-4,
45.433625,12.339394,-4,
45.433266,12.340052,-4,
45.433447,12.340363,-4,
45.434794,12.343175,-4,
45.434202,12.339322,-4,
45.433513,12.340752,-4,
45.43385,12.339555,-4,
45.433158,12.339747,-4,
45.433511,12.3405,-4,
45.434711,12.343194,-4,
45.433455,12.340175,-4,
45.434777,12.343169,-4,
45.433763,12.340219,-4,
45.434819,12.34325,-4,
45.433558,12.339547,-4,
45.433586,12.340405,-4,
45.433363,12.340319,-4,
45.433288,12.339947,-4,
45.433677,12.339658,-4,
45.433419,12.340797,-4,
45.434686,12.338919,-4,
45.433861,12.338236,-4,
45.432561,12.333436,-4,
45.435725,12.335452,-4,
45.434402,12.339052,-4,
45.434941,12.338888,-4,
45.433927,12.338519,-4,
45.433691,12.337502,-4,
45.433299,12.340155,-4,
45.433241,12.340083,-4,
45.433113,12.339602,-4,
45.43445,12.338494,-4,
45.438188,12.347355,-4,
45.434749,12.343194,-4,
45.433688,12.339113,-4,
45.433461,12.341038,-4,
45.434227,12.338169,-4,
45.434205,12.338805,-4,
45.435027,12.343111,-4,
45.433294,12.339561,-4,
45.433583,12.340172,-4,
45.433755,12.339269,-4,
45.434077,12.339422,-4,
45.433802,12.339355,-4,
45.433466,12.340694,-4,
45.43343,12.341127,-4,
45.434769,12.343033,-4,
45.434763,12.343002,-4,
45.43343,12.341127,-4,
45.433627,12.340133,-4,
45.433763,12.34075,-4,
45.433244,12.341161,-4,
45.433299,12.339533,-4,
45.433486,12.340988,-4,
45.434192,12.338418,-4,
45.434192,12.338418,-4,
45.434192,12.338418,-4,
45.438498,12.33093,-4,
45.433198,12.338461,-4,
45.433816,12.339749,-4,
45.434057,12.339481,-4,
45.434057,12.339481,-4,
45.434057,12.339481,-4,
45.430744,12.334342,-4,
45.433936,12.338247,-4,
45.440891,12.321552,-4,
45.433936,12.338247,-4,
45.433838,12.338097,-4,
45.433838,12.338097,-4,
45.435472,12.338054,-4,
45.433842,12.337421,-4,
45.433914,12.339652,-4,
45.433868,12.342506,-4,
45.432905,12.338075,-4,
45.432363,12.337378,-4,
45.433816,12.339749,-4,
45.433409,12.34006,-4,
45.434358,12.338333,-4,
45.433356,12.340135,-4,
45.433402,12.33953,-4,
45.433569,12.340419,-4,
45.433672,12.341025,-4,
45.433436,12.339136,-4,
45.433555,12.340697,-4,
45.434647,12.343088,-4,
45.434563,12.343252,-4,
45.434452,12.343113,-4,
45.434488,12.343105,-4,
45.434555,12.343252,-4,
45.433769,12.340411,-4,
45.433177,12.339816,-4,
45.434761,12.343261,-4,
45.434586,12.343016,-4,
45.433297,12.340247,-4,
45.434351,12.346873,-4,
45.434087,12.338343,-4,
45.440091,12.324199,-4,
45.43368,12.33947,-4,
45.432551,12.337646,-4,
45.434451,12.338695,-4,
45.434236,12.338052,-4,
45.433261,12.338931,-4,
45.433432,12.339792,-4,
45.43639,12.344266,-4,
45.433183,12.339341,-4,
45.43639,12.344266,-4,
45.440343,12.322046,-4,
45.434147,12.338676,-4,
45.438114,12.335865,-4,
45.4372,12.336498,-4,
45.433966,12.338376,-4,
45.433966,12.338376,-4,
45.433966,12.338376,-4,
45.433966,12.338376,-4,
45.433966,12.338376,-4,
45.432799,12.338569,-4,
45.444618,12.322498,-4,
45.444618,12.322498,-4,
45.433545,12.33314,-4,
45.433545,12.33314,-4,
45.433379,12.340435,-4,
45.433394,12.340114,-4,
45.433575,12.34005,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.432055,12.32533,-4,
45.434405,12.335647,-4,
45.433958,12.33973,-4,
45.431747,12.327877,-4,
45.43733,12.329794,-4,
45.434661,12.337752,-4,
45.431747,12.327877,-4,
45.436975,12.325263,-4,
45.435972,12.327427,-4,
45.436069,12.327252,-4,
45.433958,12.33973,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.446298,12.328398,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.433755,12.33992,-4,
45.434632,12.338848,-4,
45.434418,12.338708,-4,
45.433627,12.340103,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.438147,12.336002,-4,
45.434075,12.338183,-4,
45.434144,12.338166,-4,
45.433569,12.338266,-4,
45.433766,12.338247,-4,
45.434,12.3383,-4,
45.43418,12.338247,-4,
45.433877,12.338044,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.434875,12.343118,-4,
45.429446,12.3426,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.434478,12.338998,-4,
45.433993,12.339438,-4,
45.433993,12.339438,-4,
45.433801,12.339502,-4,
45.433801,12.339502,-4,
45.433801,12.339502,-4,
45.433801,12.339502,-4,
45.433846,12.339738,-4,
45.433646,12.339856,-4,
45.433447,12.340049,-4,
45.433447,12.340049,-4,
45.433356,12.33962,-4,
45.433356,12.33962,-4,
45.433356,12.33962,-4,
45.433356,12.33962,-4,
45.433356,12.33962,-4,
45.433763,12.339309,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.433782,12.341412,-4,
45.434684,12.343095,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433846,12.34344,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433306,12.340134,-4,
45.433306,12.340134,-4,
45.433306,12.340134,-4,
45.434684,12.343095,-4,
45.433306,12.340134,-4,
45.433782,12.341412,-4,
45.434684,12.343095,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.434684,12.343095,-4,
45.433782,12.341412,-4,
45.433306,12.340134,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.434684,12.343095,-4,
45.433782,12.341412,-4,
45.433394,12.340457,-4,
45.433665,12.339878,-4,
45.433319,12.340135,-4,
45.433612,12.342195,-4,
45.43362,12.339642,-4,
45.43429,12.339084,-4,
45.433801,12.339899,-4,
45.433515,12.339706,-4,
45.433206,12.340607,-4,
45.432438,12.337775,-4,
45.433093,12.339556,-4,
45.433131,12.339577,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433274,12.340135,-4,
45.433196,12.340135,-4,
45.433213,12.340178,-4,
45.433183,12.340178,-4,
45.43365,12.338333,-4,
45.433782,12.341412,-4,
45.43368,12.339835,-4,
45.433782,12.341412,-4,
45.434026,12.338418,-4,
45.433906,12.339534,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.438321,12.335436,-4,
45.433782,12.341412,-4,
45.434426,12.338719,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.445632,12.328091,-4,
45.433324,12.339785,-4,
45.433324,12.339785,-4,
45.434045,12.339781,-4,
45.439507,12.324965,-4,
45.434192,12.338311,-4,
45.433782,12.341412,-4,
45.434222,12.338762,-4,
45.434414,12.338612,-4,
45.43368,12.339888,-4,
45.43368,12.339888,-4,
45.43368,12.339888,-4,
45.438116,12.333301,-4,
45.433906,12.338633,-4,
45.433891,12.337388,-4,
45.433906,12.338633,-4,
45.432988,12.338397,-4,
45.434004,12.339727,-4,
45.436646,12.350263,-4,
45.440817,12.326627,-4,
45.43443,12.34293,-4,
45.434252,12.338376,-4,
45.434192,12.338343,-4,
45.428986,12.356961,-4,
45.437288,12.341116,-4,
45.433737,12.341637,-4,
45.433371,12.340017,-4,
45.433782,12.341412,-4,
45.433236,12.339684,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.43228,12.327461,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433915,12.339684,-4,
45.43352,12.339813,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.434178,12.339696,-4,
45.433782,12.341412,-4,
45.432129,12.336916,-4,
45.433658,12.339566,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.43353,12.340371,-4,
45.433782,12.341412,-4,
45.434697,12.343246,-4,
45.433782,12.341412,-4,
45.43429,12.338751,-4,
45.433927,12.338783,-4,
45.43359,12.33933,-4,
45.433782,12.341412,-4,
45.434057,12.338129,-4,
45.438269,12.335554,-4,
45.434064,12.338376,-4,
45.434544,12.339727,-4,
45.433676,12.339808,-4,
45.433191,12.339813,-4,
45.433989,12.337968,-4,
45.433198,12.339298,-4,
45.433183,12.337818,-4,
45.441325,12.334266,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.433782,12.341412,-4,
45.436074,12.3405,-4,
45.433966,12.339577,-4,
45.433297,12.333068,-4,
45.433575,12.34005,-4,
45.432713,12.336981,-4,
45.432713,12.336981,-4,
45.434222,12.338762,-4,
45.432713,12.336981,-4,
45.432713,12.336981,-4,
45.433575,12.34005,-4,
45.434222,12.338762,-4,
45.434185,12.338354,-4,
45.433496,12.339963,-4,
45.433454,12.340103,-4,
45.433394,12.340114,-4,
45.433394,12.340114,-4,
45.433556,12.339856,-4,
45.433989,12.338451,-4,
45.433409,12.352999,-4,
45.43362,12.339663,-4,
45.43362,12.339663,-4,
45.433365,12.339984,-4,
45.434335,12.338944,-4,
45.433914,12.338397,-4,
45.433365,12.339984,-4,
45.433552,12.339352,-4,
45.434674,12.343622,-4,
45.434674,12.343622,-4,
45.434674,12.343622,-4,
45.434674,12.343622,-4,
45.434523,12.343407,-4,
45.434282,12.343193,-4,
45.434282,12.343193,-4,
45.43356,12.340468,-4,
45.43356,12.340468,-4,
45.43356,12.340468,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434764,12.343257,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.434546,12.343086,-4,
45.435642,12.338547,-4,
45.435777,12.338247,-4,
45.433944,12.338021,-4,
45.433281,12.33965,-4,
45.4386,12.3267,-4,
45.433575,12.33874,-4,
45.434207,12.338397,-4,
45.433736,12.338348,-4,
45.434298,12.338547,-4,
45.43283,12.338397,-4,
45.433428,12.339963,-4,
45.433802,12.338075,-4,
45.434069,12.339791,-4,
45.439479,12.333515,-4,
45.434039,12.340874,-4,
45.432102,12.325383,-4,
45.431753,12.328913,-4,
45.433477,12.339298,-4,
45.433477,12.339298,-4,
45.434267,12.338376,-4,
45.434267,12.338376,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.433428,12.339963,-4,
45.443391,12.316617,-4,
45.431776,12.328913,-4,
45.433944,12.339609,-4,
45.432962,12.338762,-4,
45.433108,12.339341,-4,
45.434415,12.343579,-4,
45.433782,12.341412,-4,
45.433515,12.340028,-4,
45.432936,12.338511,-4,
45.432936,12.338511,-4,
45.432936,12.338511,-4,
45.433247,12.340242,-4,
45.433138,12.337861,-4,
45.43374,12.339963,-4,
45.43493,12.349834,-4,
45.433891,12.339105,-4,
45.433891,12.339105,-4,
45.433891,12.339105,-4,
45.433891,12.339105,-4,
45.433891,12.339105,-4,
45.433891,12.339105,-4,
45.429509,12.342238,-4,
45.434072,12.338247,-4,
45.429509,12.342238,-4,
45.433665,12.337903,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.433304,12.339953,-4,
45.434011,12.339427,-4,
45.434011,12.339427,-4,
45.434011,12.339427,-4,
45.434011,12.339427,-4,
45.434011,12.339427,-4,
45.433468,12.340133,-4,
45.433473,12.339406,-4,
45.433285,12.340746,-4,
45.433455,12.34074,-4,
45.433456,12.340711,-4,
45.433493,12.34077,-4,
45.43335,12.340356,-4,
45.43337,12.34099,-4,
45.433395,12.340546,-4,
45.43384,12.341556,-4,
45.433473,12.339406,-4,
45.43376,12.340653,-4,
45.43359,12.340541,-4,
45.43359,12.340541,-4,
45.433858,12.337725,-4,
45.433316,12.340165,-4,
45.433713,12.34089,-4,
45.43368,12.341045,-4,
45.433368,12.340131,-4,
45.433165,12.33961,-4,
45.433636,12.340903,-4,
45.433665,12.340665,-4,
45.433576,12.341145,-4,
45.433348,12.340485,-4,
45.4337,12.340985,-4,
45.433853,12.341,-4,
45.434132,12.339481,-4,
45.434132,12.339481,-4,
45.434132,12.339481,-4,
45.434132,12.339481,-4,
45.434132,12.339481,-4,
45.433071,12.338333,-4,
45.433071,12.338333,-4,
45.43499,12.338891,-4,
45.439522,12.325246,-4,
45.433522,12.337335,-4,
45.435977,12.337863,-4,
45.433981,12.337925,-4,
45.441141,12.334535,-4,
45.433138,12.338032,-4,
45.433722,12.339813,-4,
45.434945,12.339459,-4,
45.436767,12.329406,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433266,12.339706,-4,
45.433206,12.339588,-4,
45.434441,12.338933,-4,
45.434079,12.339084,-4,
45.436503,12.350081,-4,
45.436503,12.350081,-4,
45.433575,12.338097,-4,
45.436511,12.35007,-4,
45.436511,12.35007,-4,
45.434011,12.33771,-4,
45.436511,12.35007,-4,
45.436511,12.35007,-4,
45.433891,12.343118,-4,
45.436511,12.35007,-4,
45.436511,12.35007,-4,
45.434011,12.33771,-4,
45.434011,12.33771,-4,
45.434011,12.33771,-4,
45.434011,12.33771,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
45.433048,12.338354,-4,
