index,gpsTimeValid,date,time,millis,lat,lng,speed_mph,gsr,scr,slope_cps,recovery_s,it_date,it_time,emo_level
318,1,0,22414300,118017,0,0,0,573,4.46,-93.95,-1.00,0,23414300,0.871
319,1,0,22414300,118389,0,0,0,554,-14.40,-50.68,0.00,0,23414300,0.890
320,1,0,22414400,118763,0,0,0,567,-1.38,34.80,0.37,0,23414400,0.907
321,1,0,22414400,119165,0,0,0,576,7.54,22.20,0.40,0,23414400,0.921
322,1,0,22414400,119535,0,0,0,581,12.41,13.17,-1.00,0,23414400,0.933
323,1,0,22414500,119909,0,0,0,601,32.09,52.61,-1.00,0,23414500,0.943
324,1,0,22414500,120281,0,0,0,596,26.82,-14.17,-1.00,0,23414500,0.951
325,1,0,22414600,120655,0,0,0,592,22.59,-11.31,-1.00,0,23414600,0.959
326,1,0,22414600,121029,0,0,0,598,28.30,15.28,-1.00,0,23414600,0.965
327,1,0,22414600,121401,0,0,0,617,46.83,49.80,-1.00,0,23414600,0.970
328,1,0,22414700,121781,0,0,0,672,100.81,142.06,-1.00,0,23414700,0.975
329,1,0,22414700,122156,0,0,0,611,39.42,-163.73,-1.00,0,23414700,0.978
330,1,0,22414700,122530,0,0,0,593,21.20,-48.70,-1.00,0,23414700,0.982
331,1,0,22414800,122904,0,0,0,586,14.06,-19.10,-1.00,0,23414800,0.966
332,1,0,22414800,123277,0,0,0,581,8.97,-13.65,-1.00,0,23414800,0.938
333,1,0,22414900,123649,0,0,0,578,5.91,-8.22,-1.00,0,23414900,0.899
334,1,170126,22414900,124021,0,0,0,577,4.86,-2.82,-1.00,260117,23414900,0.854
335,1,170126,22414900,124405,0,0,0,575,2.83,-5.28,0.00,260117,23414900,0.805
336,1,170126,22415000,124786,0,0,0,574,1.81,-2.67,0.38,260117,23415000,0.754
337,1,170126,22415000,125167,0,0,0,572,-0.19,-5.24,0.38,260117,23415000,0.702
338,1,170126,22415000,125548,0,0,0,572,-0.18,0.00,0.38,260117,23415000,0.651
339,1,170126,22415100,125930,0,0,0,571,-1.17,-2.59,0.38,260117,23415100,0.601
340,1,170126,22415100,126339,0,0,0,570,-2.15,-2.39,0.41,260117,23415100,0.554
341,1,170126,22415200,126721,0,0,0,570,-2.13,0.06,0.79,260117,23415200,0.509
342,1,170126,22415200,127105,0,0,0,568,-4.09,-5.10,1.17,260117,23415200,0.500
343,1,170126,22415200,127486,0,0,0,567,-5.04,-2.49,1.56,260117,23415200,0.488
344,1,170126,22415300,127869,0,0,0,571,-1.03,10.47,1.94,260117,23415300,0.487
345,1,170126,22415300,128251,0,0,0,580,7.89,23.35,0.38,260117,23415300,0.549
346,1,170126,22415400,128635,0,0,0,628,55.34,123.54,-1.00,260117,23415400,0.617
347,1,170126,22415400,129019,0,0,0,682,108.24,137.78,-1.00,260117,23415400,0.674
348,1,170126,22415400,129406,0,0,0,600,25.98,-212.56,-1.00,260117,23415400,0.723
349,1,170126,22415500,129792,0,0,0,588,13.84,-31.45,-1.00,260117,23415500,0.753
350,1,170126,22415500,130176,0,0,0,582,7.76,-15.83,-1.00,260117,23415500,0.761
351,1,170126,22415500,130559,0,0,0,585,10.65,7.55,-1.00,260117,23415500,0.754
352,1,170126,22415600,130942,0,0,0,580,5.60,-13.20,-1.00,260117,23415600,0.735
353,1,170126,22415600,131324,0,0,0,575,0.59,-13.10,0.00,260117,23415600,0.708
354,1,170126,22415700,131709,0,0,0,571,-3.37,-10.30,0.38,260117,23415700,0.674
355,1,170126,22415700,132092,0,0,0,567,-7.30,-10.25,0.77,260117,23415700,0.659
356,1,170126,22415700,132474,0,0,0,565,-9.21,-4.99,1.15,260117,23415700,0.644
357,1,170126,22415800,132857,0,0,0,564,-10.11,-2.34,1.53,260117,23415800,0.629
358,1,170126,22415800,133240,0,0,0,564,-10.00,0.26,1.92,260117,23415800,0.613
359,1,170126,22415900,133651,0,0,0,562,-11.88,-4.57,2.33,260117,23415900,0.616
360,1,170126,22415900,134034,0,0,0,562,-11.77,0.31,2.71,260117,23415900,0.610
361,1,170126,22415900,134418,0,0,0,561,-12.64,-2.27,3.09,260117,23415900,0.612
362,1,170126,22420000,134802,0,0,0,561,-12.51,0.33,3.48,260117,23420000,0.610
363,1,170126,22420000,135187,0,0,0,560,-13.38,-2.25,3.86,260117,23420000,0.616
364,1,170126,22420000,135569,0,0,0,560,-13.24,0.35,4.24,260117,23420000,0.617
365,1,170126,22420100,135952,0,0,0,560,-13.11,0.35,4.63,260117,23420100,0.617
366,1,170126,22420100,136333,0,0,0,568,-5.06,21.13,5.01,260117,23420100,0.630
367,1,170126,22420200,136718,0,0,0,577,3.90,23.27,5.39,260117,23420200,0.642
368,1,170126,22420200,137099,0,0,0,593,19.70,41.47,-1.00,260117,23420200,0.696
369,1,170126,22420200,137481,0,0,0,584,10.60,-23.84,-1.00,260117,23420200,0.723
370,1,170126,22420300,137866,0,0,0,572,-1.39,-31.13,0.00,260117,23420300,0.731
371,1,170126,22420300,138248,0,0,0,568,-5.34,-10.33,0.38,260117,23420300,0.724
372,1,170126,22420400,138631,0,0,0,575,1.65,18.23,0.76,260117,23420400,0.705
373,1,170126,22420400,139012,0,0,0,576,2.62,2.56,0.38,260117,23420400,0.678
374,1,170126,22420400,139394,0,0,0,557,-16.22,-49.31,0.76,260117,23420400,0.727
375,1,170126,22420500,139779,0,0,0,573,-0.21,41.56,1.15,260117,23420500,0.750
376,1,170126,22420500,140161,0,0,0,564,-9.12,-23.32,0.38,260117,23420500,0.762
377,1,170126,22420500,140572,0,0,0,560,-12.99,-9.41,0.79,260117,23420500,0.763
378,1,170126,22420600,140956,0,0,0,556,-16.82,-9.97,1.18,260117,23420600,0.780
379,1,170126,22420600,141339,0,0,0,555,-17.64,-2.15,1.56,260117,23420600,0.784
380,1,170126,22420700,141729,0,0,0,554,-18.46,-2.09,1.95,260117,23420700,0.789
381,1,170126,22420700,142112,0,0,0,552,-20.25,-4.69,2.33,260117,23420700,0.804
382,1,170126,22420700,142494,0,0,0,552,-20.05,0.53,2.71,260117,23420700,0.808
383,1,170126,22420800,142877,0,0,0,551,-20.84,-2.06,3.10,260117,23420800,0.817
384,1,170126,22420800,143259,0,0,0,550,-21.62,-2.05,3.48,260117,23420800,0.826
385,1,170126,22420900,143642,0,0,0,549,-22.39,-2.02,3.86,260117,23420900,0.836
386,1,170126,22420900,144025,0,0,0,548,-23.16,-2.00,4.25,260117,23420900,0.845
387,1,170126,22420900,144410,0,0,0,548,-22.93,0.60,4.63,260117,23420900,0.849
388,1,170126,22421000,144793,0,0,0,547,-23.69,-1.99,5.01,260117,23421000,0.857
389,1,170126,22421000,145176,0,0,0,547,-23.45,0.62,5.40,260117,23421000,0.859
390,1,170126,22421000,145558,0,0,0,547,-23.22,0.61,5.78,260117,23421000,0.859
391,1,170126,22421100,145941,0,0,0,547,-22.99,0.61,6.16,260117,23421100,0.858
392,1,170126,22421100,146322,0,0,0,547,-22.76,0.60,6.54,260117,23421100,0.855
393,1,170126,22421200,146707,0,0,0,547,-22.53,0.59,6.93,260117,23421200,0.851
394,1,170126,22421200,147089,0,0,0,546,-23.29,-2.00,7.31,260117,23421200,0.853
395,1,170126,22421200,147471,0,0,0,547,-22.07,3.20,7.69,260117,23421200,0.853
396,1,170126,22421300,147882,0,0,0,546,-22.84,-1.87,8.10,260117,23421300,0.852
397,1,170126,22421300,148265,0,0,0,547,-21.62,3.18,8.49,260117,23421300,0.850
398,1,170126,22421400,148650,0,0,0,547,-21.40,0.56,8.87,260117,23421400,0.841
399,1,170126,22421400,149032,0,0,0,547,-21.19,0.56,9.25,260117,23421400,0.831
400,1,170126,22421400,149416,0,0,0,548,-19.99,3.13,9.64,260117,23421400,0.826
401,1,170126,22421500,149799,0,0,0,547,-20.78,-2.06,10.02,260117,23421500,0.822
402,1,170126,22421500,150183,0,0,0,546,-21.56,-2.04,10.40,260117,23421500,0.819
403,1,170126,22421500,150567,0,0,0,547,-20.36,3.14,10.79,260117,23421500,0.817
404,1,170126,22421600,150951,0,0,0,546,-21.14,-2.05,11.17,260117,23421600,0.814
405,1,170126,22421600,151334,0,0,0,546,-20.93,0.55,11.56,260117,23421600,0.806
406,1,170126,22421700,151720,0,0,0,545,-21.71,-2.02,11.94,260117,23421700,0.805
407,1,170126,22421700,152105,0,0,0,545,-21.49,0.56,12.33,260117,23421700,0.800
408,1,170126,22421700,152487,0,0,0,545,-21.28,0.56,12.71,260117,23421700,0.794
409,1,170126,22421800,152871,0,0,0,544,-22.06,-2.02,13.09,260117,23421800,0.796
410,1,170126,22421800,153255,0,0,0,543,-22.83,-2.00,13.48,260117,23421800,0.799
411,1,170126,22421900,153639,0,0,0,543,-22.60,0.59,13.86,260117,23421900,0.797
412,1,170126,22421900,154026,0,0,0,542,-23.36,-1.97,14.25,260117,23421900,0.801
413,1,170126,22421900,154410,0,0,0,542,-23.13,0.61,14.63,260117,23421900,0.799
414,1,170126,22422000,154823,0,0,0,541,-23.89,-1.84,15.04,260117,23422000,0.803
415,1,170126,22422000,155210,0,0,0,542,-22.66,3.18,15.43,260117,23422000,0.807
416,1,170126,22422100,155593,0,0,0,542,-22.43,0.59,15.81,260117,23422100,0.801
417,1,170126,22422100,155977,0,0,0,543,-21.22,3.16,16.20,260117,23422100,0.801
418,1,170126,22422100,156360,0,0,0,543,-21.00,0.55,16.58,260117,23422100,0.791
419,1,170126,22422200,156746,0,0,0,519,-44.55,-61.01,16.97,260117,23422200,0.822
420,1,170126,22422200,157131,0,0,0,533,-30.25,37.16,17.35,260117,23422200,0.849
421,1,170126,22422200,157514,0,0,0,533,-29.95,0.79,17.74,260117,23422200,0.853
422,1,170126,22422300,157898,0,0,0,535,-27.67,5.94,18.12,260117,23422300,0.866
423,1,170126,22422300,158280,0,0,0,534,-28.38,-1.87,18.50,260117,23422300,0.865
424,1,170126,22422400,158664,0,0,0,534,-28.10,0.74,18.89,260117,23422400,0.860
425,1,170126,22422400,159050,0,0,0,532,-29.80,-4.40,19.27,260117,23422400,0.871
426,1,170126,22422400,159433,0,0,0,531,-30.49,-1.81,19.65,260117,23422400,0.873
427,1,170126,22422500,159818,0,0,0,535,-26.22,11.08,20.04,260117,23422500,0.892
428,1,170126,22422500,160202,0,0,0,508,-52.69,-68.93,20.42,260117,23422500,0.908
429,1,170126,22422600,160587,0,0,0,515,-45.23,19.37,20.81,260117,23422600,0.922
430,1,170126,22422600,160972,0,0,0,537,-23.00,57.75,21.19,260117,23422600,0.934
431,1,170126,22422600,161358,0,0,0,541,-18.81,10.85,21.58,260117,23422600,0.926
432,1,170126,22422700,161746,0,0,0,538,-21.59,-7.17,21.97,260117,23422700,0.907
433,1,170126,22422700,162160,0,0,0,537,-22.37,-1.87,22.38,260117,23422700,0.879
434,1,170126,22422700,162543,0,0,0,536,-23.13,-2.00,22.76,260117,23422700,0.856
435,1,170126,22422800,162928,0,0,0,535,-23.89,-1.97,23.15,260117,23422800,0.839
436,1,170126,22422800,163311,0,0,0,535,-23.65,0.62,23.53,260117,23422800,0.820
437,1,170126,22422900,163694,0,0,0,535,-23.42,0.62,23.92,260117,23422900,0.803
438,1,170126,22422900,164080,0,0,0,534,-24.17,-1.96,24.30,260117,23422900,0.795
439,1,170126,22422900,164463,0,0,0,531,-26.90,-7.12,24.68,260117,23422900,0.809
440,1,170126,22423000,164848,0,0,0,528,-29.60,-7.02,25.07,260117,23423000,0.827
441,1,170126,22423000,165232,0,0,0,525,-32.28,-6.96,25.45,260117,23423000,0.848
442,1,170126,22423100,165616,0,0,0,524,-32.94,-1.74,25.84,260117,23423100,0.851
443,1,170126,22423100,166001,0,0,0,523,-33.60,-1.72,26.22,260117,23423100,0.854
444,1,170126,22423100,166387,0,0,0,523,-33.27,0.87,26.61,260117,23423100,0.853
445,1,170126,22423200,166771,0,0,0,522,-33.93,-1.71,26.99,260117,23423200,0.855
446,1,170126,22423200,167155,0,0,0,522,-33.59,0.88,27.38,260117,23423200,0.853
447,1,170126,22423200,167538,0,0,0,522,-33.25,0.88,27.76,260117,23423200,0.850
448,1,170126,22423300,167922,0,0,0,524,-30.94,6.02,28.14,260117,23423300,0.859
449,1,170126,22423300,168304,0,0,0,525,-29.64,3.40,28.52,260117,23423300,0.856
450,1,170126,22423400,168693,0,0,0,525,-29.34,0.76,28.91,260117,23423400,0.842
451,1,170126,22423400,169106,0,0,0,524,-30.04,-1.69,29.33,260117,23423400,0.835
452,1,170126,22423400,169489,0,0,0,525,-28.75,3.37,29.71,260117,23423400,0.833
453,1,170126,22423500,169873,0,0,0,532,-21.53,18.80,30.09,260117,23423500,0.858
454,1,170126,22423500,170256,0,0,0,526,-27.26,-14.95,30.48,260117,23423500,0.879
455,1,170126,22423600,170641,0,0,0,524,-28.96,-4.43,30.86,260117,23423600,0.879
456,1,170126,22423600,171025,0,0,0,521,-31.64,-6.98,31.25,260117,23423600,0.888
457,1,170126,22423600,171411,0,0,0,522,-30.34,3.38,31.63,260117,23423600,0.880
458,1,170126,22423700,171795,0,0,0,522,-30.03,0.79,32.02,260117,23423700,0.862
459,1,170126,22423700,172178,0,0,0,522,-29.73,0.78,32.40,260117,23423700,0.847
460,1,170126,22423700,172561,0,0,0,520,-31.42,-4.39,32.78,260117,23423700,0.851
461,1,170126,22423800,172946,0,0,0,519,-32.09,-1.76,33.17,260117,23423800,0.845
462,1,170126,22423800,173329,0,0,0,519,-31.77,0.84,33.55,260117,23423800,0.835
463,1,170126,22423900,173715,0,0,0,520,-30.46,3.39,33.94,260117,23423900,0.835
464,1,170126,22423900,174098,0,0,0,519,-31.15,-1.79,34.32,260117,23423900,0.829
465,1,170126,22423900,174481,0,0,0,518,-31.83,-1.77,34.70,260117,23423900,0.825
466,1,170126,22424000,174866,0,0,0,522,-27.55,11.11,35.09,260117,23424000,0.850
467,1,170126,22424000,175253,0,0,0,520,-29.25,-4.40,35.47,260117,23424000,0.854
468,1,170126,22424100,175637,0,0,0,519,-29.95,-1.82,35.86,260117,23424100,0.842
469,1,170126,22424100,176024,0,0,0,517,-31.63,-4.34,36.24,260117,23424100,0.846
470,1,170126,22424100,176437,0,0,0,516,-32.30,-1.63,36.66,260117,23424100,0.839
471,1,170126,22424200,176822,0,0,0,518,-30.00,5.98,37.04,260117,23424200,0.847
472,1,170126,22424200,177205,0,0,0,517,-30.69,-1.80,37.43,260117,23424200,0.838
473,1,170126,22424300,177589,0,0,0,516,-31.37,-1.78,37.81,260117,23424300,0.831
474,1,170126,22424300,177974,0,0,0,515,-32.05,-1.76,38.19,260117,23424300,0.826
475,1,170126,22424300,178357,0,0,0,515,-31.73,0.84,38.58,260117,23424300,0.816
476,1,170126,22424400,178743,0,0,0,514,-32.40,-1.74,38.96,260117,23424400,0.814
477,1,170126,22424400,179127,0,0,0,515,-31.09,3.42,39.35,260117,23424400,0.817
478,1,170126,22424400,179509,0,0,0,515,-30.78,0.81,39.73,260117,23424400,0.806
479,1,170126,22424500,179893,0,0,0,515,-30.47,0.80,40.11,260117,23424500,0.796
480,1,170126,22424500,180275,0,0,0,515,-30.17,0.80,40.50,260117,23424500,0.787
481,1,170126,22424600,180658,0,0,0,514,-30.85,-1.80,40.88,260117,23424600,0.785
482,1,170126,22424600,181053,0,0,0,513,-31.54,-1.73,41.27,260117,23424600,0.785
483,1,170126,22424600,181436,0,0,0,511,-33.20,-4.35,41.66,260117,23424600,0.802
484,1,170126,22424700,181821,0,0,0,510,-33.86,-1.71,42.04,260117,23424700,0.803
485,1,170126,22424700,182205,0,0,0,510,-33.52,0.88,42.43,260117,23424700,0.799
486,1,170126,22424800,182588,0,0,0,509,-34.17,-1.71,42.81,260117,23424800,0.801
487,1,170126,22424800,182973,0,0,0,508,-34.82,-1.68,43.19,260117,23424800,0.803
488,1,170126,22424800,183389,0,0,0,506,-36.45,-3.92,43.61,260117,23424800,0.820
489,1,170126,22424900,183774,0,0,0,504,-38.07,-4.20,43.99,260117,23424900,0.838
490,1,170126,22424900,184158,0,0,0,503,-38.68,-1.59,44.38,260117,23424900,0.841
491,1,170126,22424900,184542,0,0,0,502,-39.28,-1.57,44.76,260117,23424900,0.843
492,1,170126,22425000,184927,0,0,0,501,-39.88,-1.55,45.15,260117,23425000,0.846
493,1,170126,22425000,185310,0,0,0,501,-39.48,1.04,45.53,260117,23425000,0.844
494,1,170126,22425100,185693,0,0,0,500,-40.08,-1.55,45.91,260117,23425100,0.846
495,1,170126,22425100,186080,0,0,0,500,-39.68,1.04,46.30,260117,23425100,0.843
496,1,170126,22425100,186462,0,0,0,499,-40.27,-1.55,46.68,260117,23425100,0.845
497,1,170126,22425200,186847,0,0,0,499,-39.87,1.05,47.07,260117,23425200,0.842
498,1,170126,22425200,187230,0,0,0,499,-39.47,1.04,47.45,260117,23425200,0.839
499,1,170126,22425300,187613,0,0,0,499,-39.07,1.03,47.83,260117,23425300,0.835
500,1,170126,22425300,188000,0,0,0,499,-38.68,1.01,48.22,260117,23425300,0.831
501,1,170126,22425300,188385,0,0,0,499,-38.30,1.00,48.61,260117,23425300,0.826
502,1,170126,22425400,188769,0,0,0,499,-37.91,1.00,48.99,260117,23425400,0.821
503,1,170126,22425400,189152,0,0,0,499,-37.53,0.99,49.37,260117,23425400,0.816
504,1,170126,22425400,189535,0,0,0,498,-38.15,-1.60,49.76,260117,23425400,0.817
505,1,170126,22425500,189920,0,0,0,500,-35.79,6.13,50.14,260117,23425500,0.844
506,1,170126,22425500,190332,0,0,0,498,-37.41,-3.94,50.55,260117,23425500,0.855
507,1,170126,22425600,190716,0,0,0,496,-39.01,-4.18,50.94,260117,23425600,0.868
508,1,170126,22425600,191103,0,0,0,494,-40.60,-4.11,51.32,260117,23425600,0.881
509,1,170126,22425600,191486,0,0,0,492,-42.18,-4.11,51.71,260117,23425600,0.894
510,1,170126,22425700,191871,0,0,0,491,-42.75,-1.48,52.09,260117,23425700,0.888
511,1,170126,22425700,192254,0,0,0,490,-43.31,-1.47,52.47,260117,23425700,0.883
512,1,170126,22425800,192639,0,0,0,489,-43.87,-1.45,52.86,260117,23425800,0.880
513,1,170126,22425800,193023,0,0,0,488,-44.42,-1.44,53.24,260117,23425800,0.877
514,1,170126,22425800,193409,0,0,0,486,-45.95,-3.98,53.63,260117,23425800,0.894
515,1,170126,22425900,193794,0,0,0,486,-45.49,1.19,54.01,260117,23425900,0.891
516,1,170126,22425900,194177,0,0,0,484,-47.02,-3.98,54.40,260117,23425900,0.907
517,1,170126,22430000,194564,0,0,0,486,-44.57,6.33,54.78,260117,23430000,0.921
518,1,170126,22430000,194948,0,0,0,485,-45.11,-1.42,55.17,260117,23430000,0.915
519,1,170126,22430000,195331,0,0,0,484,-45.65,-1.41,55.55,260117,23430000,0.906
520,1,170126,22430100,195718,0,0,0,484,-45.20,1.18,55.94,260117,23430100,0.895
521,1,170126,22430100,196101,0,0,0,483,-45.73,-1.40,56.32,260117,23430100,0.889
522,1,170126,22430100,196484,0,0,0,483,-45.28,1.19,56.71,260117,23430100,0.881
523,1,170126,22430200,196868,0,0,0,484,-43.83,3.76,57.09,260117,23430200,0.891
524,1,170126,22430200,197250,0,0,0,484,-43.39,1.15,57.47,260117,23430200,0.883
525,1,170126,22430300,197663,0,0,0,483,-43.95,-1.35,57.88,260117,23430300,0.875
526,1,170126,22430300,198047,0,0,0,483,-43.51,1.14,58.27,260117,23430300,0.865
527,1,170126,22430300,198432,0,0,0,482,-44.07,-1.44,58.65,260117,23430300,0.860
528,1,170126,22430400,198817,0,0,0,482,-43.63,1.14,59.04,260117,23430400,0.852
529,1,170126,22430400,199200,0,0,0,481,-44.18,-1.45,59.42,260117,23430400,0.849
530,1,170126,22430500,199584,0,0,0,481,-43.74,1.15,59.81,260117,23430500,0.843
531,1,170126,22430500,199968,0,0,0,479,-45.28,-4.02,60.19,260117,23430500,0.863
532,1,170126,22430500,200352,0,0,0,485,-38.89,16.65,60.57,260117,23430500,0.884
533,1,170126,22430600,200739,0,0,0,488,-35.53,8.68,60.96,260117,23430600,0.901
534,1,170126,22430600,201126,0,0,0,489,-34.18,3.48,61.35,260117,23430600,0.898
535,1,170126,22430600,201508,0,0,0,489,-33.84,0.89,61.73,260117,23430600,0.879
536,1,170126,22430700,201892,0,0,0,489,-33.50,0.88,62.11,260117,23430700,0.850
537,1,170126,22430700,202274,0,0,0,491,-31.19,6.06,62.49,260117,23430700,0.866
538,1,170126,22430800,202657,0,0,0,488,-33.85,-6.94,62.88,260117,23430800,0.886
539,1,170126,22430800,203044,0,0,0,493,-28.56,13.67,63.26,260117,23430800,0.903
540,1,170126,22430800,203427,0,0,0,493,-28.27,0.75,63.65,260117,23430800,0.899
541,1,170126,22430900,203811,0,0,0,494,-27.00,3.31,64.03,260117,23430900,0.881
542,1,170126,22430900,204194,0,0,0,494,-26.73,0.70,64.42,260117,23430900,0.851
543,1,170126,22431000,204610,0,0,0,494,-26.46,0.64,64.83,260117,23431000,0.813
544,1,170126,22431000,204994,0,0,0,494,-26.20,0.69,65.21,260117,23431000,0.781
545,1,170126,22431000,205377,0,0,0,495,-24.95,3.27,65.60,260117,23431000,0.777
546,1,170126,22431100,205763,0,0,0,494,-25.69,-1.92,65.98,260117,23431100,0.763
547,1,170126,22431100,206147,0,0,0,493,-26.42,-1.91,66.37,260117,23431100,0.752
548,1,170126,22431100,206531,0,0,0,493,-26.16,0.69,66.75,260117,23431100,0.731
549,1,170126,22431200,206915,0,0,0,493,-25.89,0.68,67.14,260117,23431200,0.712
550,1,170126,22431200,207297,0,0,0,494,-24.64,3.27,67.52,260117,23431200,0.721
551,1,170126,22431300,207681,0,0,0,494,-24.40,0.64,67.90,260117,23431300,0.714
552,1,170126,22431300,208070,0,0,0,494,-24.15,0.63,68.29,260117,23431300,0.696
553,1,170126,22431300,208452,0,0,0,494,-23.91,0.63,68.67,260117,23431300,0.680
554,1,170126,22431400,208836,0,0,0,494,-23.67,0.62,69.06,260117,23431400,0.666
555,1,170126,22431400,209218,0,0,0,494,-23.44,0.62,69.44,260117,23431400,0.654
556,1,170126,22431500,209601,0,0,0,494,-23.20,0.61,69.82,260117,23431500,0.644
557,1,170126,22431500,209984,0,0,0,493,-23.96,-1.98,70.21,260117,23431500,0.653
558,1,170126,22431500,210370,0,0,0,492,-24.71,-1.94,70.59,260117,23431500,0.662
559,1,170126,22431600,210755,0,0,0,491,-25.45,-1.93,70.98,260117,23431600,0.671
560,1,170126,22431600,211139,0,0,0,490,-26.19,-1.92,71.36,260117,23431600,0.680
561,1,170126,22431600,211523,0,0,0,489,-26.92,-1.90,71.74,260117,23431600,0.689
562,1,170126,22431700,211945,0,0,0,488,-27.64,-1.71,72.17,260117,23431700,0.696
563,1,170126,22431700,212328,0,0,0,487,-28.35,-1.86,72.55,260117,23431700,0.706
564,1,170126,22431800,212712,0,0,0,486,-29.06,-1.84,72.93,260117,23431800,0.715
565,1,170126,22431800,213099,0,0,0,486,-28.77,0.75,73.32,260117,23431800,0.710
566,1,170126,22431800,213482,0,0,0,486,-28.48,0.75,73.70,260117,23431800,0.705
567,1,170126,22431900,213866,0,0,0,485,-29.19,-1.84,74.09,260117,23431900,0.715
568,1,170126,22431900,214250,0,0,0,486,-27.90,3.34,74.47,260117,23431900,0.739
569,1,170126,22432000,214636,0,0,0,487,-26.63,3.29,74.86,260117,23432000,0.756
570,1,170126,22432000,215019,0,0,0,487,-26.37,0.70,75.24,260117,23432000,0.756
571,1,170126,22432000,215404,0,0,0,487,-26.10,0.68,75.62,260117,23432000,0.742
572,1,170126,22432100,215788,0,0,0,488,-24.85,3.26,76.01,260117,23432100,0.757
573,1,170126,22432100,216171,0,0,0,488,-24.60,0.65,76.39,260117,23432100,0.755
574,1,170126,22432200,216554,0,0,0,488,-24.36,0.64,76.78,260117,23432200,0.740
575,1,170126,22432200,216938,0,0,0,489,-23.13,3.21,77.16,260117,23432200,0.754
576,1,170126,22432200,217320,0,0,0,489,-22.89,0.61,77.54,260117,23432200,0.750
577,1,170126,22432300,217703,0,0,0,489,-22.66,0.60,77.92,260117,23432300,0.734
578,1,170126,22432300,218089,0,0,0,490,-21.45,3.15,78.31,260117,23432300,0.747
579,1,170126,22432300,218471,0,0,0,490,-21.23,0.56,78.69,260117,23432300,0.744
580,1,170126,22432400,218872,0,0,0,490,-21.02,0.53,79.09,260117,23432400,0.727
581,1,170126,22432400,219254,0,0,0,490,-20.81,0.55,79.47,260117,23432400,0.707
582,1,170126,22432500,219637,0,0,0,491,-19.61,3.13,79.86,260117,23432500,0.723
583,1,170126,22432500,220020,0,0,0,491,-19.42,0.51,80.24,260117,23432500,0.722
584,1,170126,22432500,220406,0,0,0,491,-19.22,0.50,80.63,260117,23432500,0.708
585,1,170126,22432600,220790,0,0,0,491,-19.03,0.50,81.01,260117,23432600,0.687
586,1,170126,22432600,221176,0,0,0,492,-17.85,3.06,81.40,260117,23432600,0.705
587,1,170126,22432700,221559,0,0,0,492,-17.67,0.47,81.78,260117,23432700,0.706
588,1,170126,22432700,221943,0,0,0,492,-17.50,0.46,82.16,260117,23432700,0.694
589,1,170126,22432700,222325,0,0,0,492,-17.32,0.46,82.55,260117,23432700,0.672
590,1,170126,22432800,222711,0,0,0,493,-16.16,3.01,82.93,260117,23432800,0.691
591,1,170126,22432800,223094,0,0,0,493,-16.00,0.42,83.32,260117,23432800,0.693
592,1,170126,22432800,223476,0,0,0,493,-15.84,0.42,83.70,260117,23432800,0.682
593,1,170126,22432900,223860,0,0,0,494,-14.69,2.99,84.08,260117,23432900,0.699
594,1,170126,22432900,224242,0,0,0,494,-14.54,0.38,84.46,260117,23432900,0.699
595,1,170126,22433000,224635,0,0,0,497,-11.42,7.93,84.86,260117,23433000,0.744
596,1,170126,22433000,225018,0,0,0,494,-14.28,-7.46,85.24,260117,23433000,0.782
597,1,170126,22433000,225404,0,0,0,494,-14.14,0.37,85.62,260117,23433000,0.797
598,1,170126,22433100,225788,0,0,0,494,-14.00,0.37,86.01,260117,23433100,0.793
599,1,170126,22433100,226211,0,0,0,491,-16.83,-6.69,86.43,260117,23433100,0.824
600,1,170126,22433200,226595,0,0,0,493,-14.68,5.59,86.82,260117,23433200,0.849
601,1,170126,22433200,226979,0,0,0,494,-13.54,2.96,87.20,260117,23433200,0.853
602,1,170126,22433200,227361,0,0,0,494,-13.41,0.35,87.58,260117,23433200,0.840
603,1,170126,22433300,227751,0,0,0,497,-10.30,7.96,87.97,260117,23433300,0.864
604,1,170126,22433300,228134,0,0,0,493,-14.16,-10.07,88.36,260117,23433300,0.884
605,1,170126,22433300,228519,0,0,0,494,-13.03,2.94,88.74,260117,23433300,0.884
606,1,170126,22433400,228903,0,0,0,495,-11.91,2.92,89.12,260117,23433400,0.867
607,1,170126,22433400,229285,0,0,0,495,-11.79,0.31,89.51,260117,23433400,0.839
608,1,170126,22433500,229668,0,0,0,495,-11.67,0.31,89.89,260117,23433500,0.803
609,1,170126,22433500,230051,0,0,0,495,-11.55,0.30,90.27,260117,23433500,0.762
610,1,170126,22433500,230436,0,0,0,495,-11.44,0.30,90.66,260117,23433500,0.718
611,1,170126,22433600,230820,0,0,0,496,-10.33,2.88,91.04,260117,23433600,0.719
612,1,170126,22433600,231203,0,0,0,496,-10.23,0.27,91.42,260117,23433600,0.706
613,1,170126,22433700,231586,0,0,0,496,-10.13,0.27,91.81,260117,23433700,0.684
614,1,170126,22433700,231969,0,0,0,496,-10.03,0.26,92.19,260117,23433700,0.655
615,1,170126,22433700,232351,0,0,0,496,-9.93,0.26,92.57,260117,23433700,0.624
616,1,170126,22433800,232736,0,0,0,495,-10.82,-2.31,92.96,260117,23433800,0.636
617,1,170126,22433800,233159,0,0,0,496,-9.72,2.60,93.38,260117,23433800,0.647
